Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
5488;26-11-2018;15:12:15;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5489;26-11-2018;15:12:16;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5490;26-11-2018;15:12:16;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5491;26-11-2018;15:12:17;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5492;26-11-2018;15:13:54;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5493;26-11-2018;15:13:55;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5494;26-11-2018;15:13:56;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5495;26-11-2018;15:13:57;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5496;26-11-2018;15:14:06;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5497;26-11-2018;15:14:07;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5498;26-11-2018;15:14:08;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5499;26-11-2018;15:14:09;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5500;26-11-2018;15:14:09;10;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5501;26-11-2018;15:14:18;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5502;26-11-2018;15:14:19;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5503;26-11-2018;15:14:23;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5504;26-11-2018;15:14:24;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5505;26-11-2018;15:14:24;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5506;26-11-2018;15:14:26;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5507;26-11-2018;15:14:26;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5508;26-11-2018;15:19:19;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5509;26-11-2018;15:28:17;40;-;Trovan Unique;0007AFE407;-;00000000;00000000;-;""
5510;26-11-2018;15:38:30;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5511;26-11-2018;15:38:30;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5512;26-11-2018;15:38:31;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5513;26-11-2018;15:38:32;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5514;26-11-2018;15:38:32;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5515;26-11-2018;15:38:35;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5516;26-11-2018;15:38:36;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5517;26-11-2018;15:38:36;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5518;26-11-2018;15:38:37;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5519;26-11-2018;15:38:38;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5520;26-11-2018;15:38:38;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5521;26-11-2018;15:38:39;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5522;26-11-2018;15:38:40;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5523;26-11-2018;15:38:41;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5524;26-11-2018;15:38:41;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5525;26-11-2018;15:38:55;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5526;26-11-2018;15:38:55;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5527;26-11-2018;15:38:59;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5528;26-11-2018;15:39:00;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5529;26-11-2018;15:43:36;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5530;26-11-2018;15:43:36;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5531;26-11-2018;15:43:36;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5532;26-11-2018;15:43:39;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5533;26-11-2018;15:43:40;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5534;26-11-2018;15:43:41;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5535;26-11-2018;15:43:41;10;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5536;26-11-2018;15:44:08;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5537;26-11-2018;15:44:09;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5538;26-11-2018;15:44:10;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5539;26-11-2018;15:44:10;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5540;26-11-2018;15:44:11;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5541;26-11-2018;15:44:12;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5542;26-11-2018;15:44:13;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5543;26-11-2018;15:44:13;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5544;26-11-2018;15:44:14;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5545;26-11-2018;15:44:15;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5546;26-11-2018;15:44:18;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5547;26-11-2018;15:44:19;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5548;26-11-2018;15:44:19;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5549;26-11-2018;15:44:25;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5550;26-11-2018;15:44:26;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5551;26-11-2018;15:44:27;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5552;26-11-2018;15:44:28;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5553;26-11-2018;15:44:28;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5554;26-11-2018;15:44:29;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5555;26-11-2018;15:44:30;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5556;26-11-2018;15:44:31;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5557;26-11-2018;15:44:39;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5558;26-11-2018;15:44:42;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5559;26-11-2018;15:44:42;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5560;26-11-2018;15:44:43;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5561;26-11-2018;15:44:43;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5562;26-11-2018;15:44:43;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5563;26-11-2018;15:44:44;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5564;26-11-2018;15:44:44;40;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
5565;26-11-2018;15:44:46;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5566;26-11-2018;15:45:00;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5567;26-11-2018;15:45:01;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5568;26-11-2018;15:45:01;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5569;26-11-2018;15:45:02;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5570;26-11-2018;15:45:02;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5571;26-11-2018;15:45:03;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5572;26-11-2018;15:45:26;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5573;26-11-2018;15:45:26;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5574;26-11-2018;15:45:27;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5575;26-11-2018;15:45:27;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5576;26-11-2018;15:45:27;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5577;26-11-2018;15:45:27;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5578;26-11-2018;15:45:28;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5579;26-11-2018;15:45:28;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5580;26-11-2018;15:45:30;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5581;26-11-2018;15:45:36;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5582;26-11-2018;15:45:37;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5583;26-11-2018;15:45:40;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5584;26-11-2018;15:45:52;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5585;26-11-2018;15:45:53;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5586;26-11-2018;15:45:53;10;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5587;26-11-2018;15:46:36;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5588;26-11-2018;15:46:51;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5589;26-11-2018;15:46:51;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5590;26-11-2018;15:46:52;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5591;26-11-2018;15:47:00;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5592;26-11-2018;15:47:00;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5593;26-11-2018;15:47:55;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5594;26-11-2018;15:47:55;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5595;26-11-2018;15:47:56;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5596;26-11-2018;15:52:06;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5597;26-11-2018;15:52:24;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5598;26-11-2018;15:53:14;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5599;26-11-2018;15:53:15;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5600;26-11-2018;15:53:15;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5601;26-11-2018;15:53:15;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5602;26-11-2018;15:53:16;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5603;26-11-2018;15:53:16;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5604;26-11-2018;15:53:16;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5605;26-11-2018;15:53:16;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5606;26-11-2018;15:53:17;10;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
5607;26-11-2018;15:56:32;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5608;26-11-2018;15:56:33;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5609;26-11-2018;15:56:33;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5610;26-11-2018;15:56:34;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5611;26-11-2018;15:58:20;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5612;26-11-2018;15:58:20;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5613;26-11-2018;15:58:21;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5614;26-11-2018;15:58:55;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5615;26-11-2018;15:58:56;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5616;26-11-2018;15:58:56;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5617;26-11-2018;15:59:01;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5618;26-11-2018;15:59:03;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5619;26-11-2018;15:59:05;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5620;26-11-2018;15:59:06;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5621;26-11-2018;15:59:24;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5622;26-11-2018;15:59:59;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5623;26-11-2018;16:00:00;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5624;26-11-2018;16:00:00;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5625;26-11-2018;16:00:00;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5626;26-11-2018;16:00:00;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5627;26-11-2018;16:00:01;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5628;26-11-2018;16:00:01;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5629;26-11-2018;16:00:01;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5630;26-11-2018;16:00:02;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5631;26-11-2018;16:00:02;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5632;26-11-2018;16:00:02;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5633;26-11-2018;16:00:03;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5634;26-11-2018;16:00:03;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5635;26-11-2018;16:00:03;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5636;26-11-2018;16:00:04;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5637;26-11-2018;16:00:04;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5638;26-11-2018;16:00:04;10;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5639;26-11-2018;16:00:19;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5640;26-11-2018;16:00:20;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5641;26-11-2018;16:00:20;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5642;26-11-2018;16:00:21;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5643;26-11-2018;16:00:39;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5644;26-11-2018;16:00:40;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5645;26-11-2018;16:00:40;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5646;26-11-2018;16:00:41;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5647;26-11-2018;16:00:42;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5648;26-11-2018;16:01:17;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5649;26-11-2018;16:01:18;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5650;26-11-2018;16:01:18;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5651;26-11-2018;16:01:19;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5652;26-11-2018;16:01:20;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5653;26-11-2018;16:01:42;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5654;26-11-2018;16:02:34;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5655;26-11-2018;16:02:34;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5656;26-11-2018;16:02:35;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5657;26-11-2018;16:02:35;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5658;26-11-2018;16:02:36;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5659;26-11-2018;16:02:36;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5660;26-11-2018;16:02:37;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5661;26-11-2018;16:02:38;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5662;26-11-2018;16:02:38;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5663;26-11-2018;16:02:39;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5664;26-11-2018;16:02:39;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5665;26-11-2018;16:02:46;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5666;26-11-2018;16:02:47;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5667;26-11-2018;16:02:47;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5668;26-11-2018;16:02:47;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5669;26-11-2018;16:02:52;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5670;26-11-2018;16:02:52;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5671;26-11-2018;16:02:53;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5672;26-11-2018;16:02:54;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5673;26-11-2018;16:02:54;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5674;26-11-2018;16:02:55;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5675;26-11-2018;16:02:55;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5676;26-11-2018;16:02:56;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5677;26-11-2018;16:02:57;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5678;26-11-2018;16:02:57;40;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5679;26-11-2018;16:02:59;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5680;26-11-2018;16:03:00;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5681;26-11-2018;16:03:00;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5682;26-11-2018;16:03:00;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5683;26-11-2018;16:03:01;20;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5684;26-11-2018;16:03:03;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5685;26-11-2018;16:03:04;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5686;26-11-2018;16:03:04;30;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5687;26-11-2018;16:03:06;40;-;Trovan Unique;0007B0F2C5;-;00000000;00000000;-;""
5688;26-11-2018;16:04:26;10;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5689;26-11-2018;16:05:49;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5690;26-11-2018;16:05:58;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5691;26-11-2018;16:06:01;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5692;26-11-2018;16:06:22;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5693;26-11-2018;16:06:23;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5694;26-11-2018;16:06:46;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5695;26-11-2018;16:06:47;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5696;26-11-2018;16:07:03;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5697;26-11-2018;16:07:17;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5698;26-11-2018;16:07:17;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5699;26-11-2018;16:07:18;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5700;26-11-2018;16:07:22;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5701;26-11-2018;16:07:23;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5702;26-11-2018;16:07:23;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5703;26-11-2018;16:07:24;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5704;26-11-2018;16:07:27;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5705;26-11-2018;16:07:28;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5706;26-11-2018;16:07:28;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5707;26-11-2018;16:07:29;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5708;26-11-2018;16:07:30;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5709;26-11-2018;16:07:38;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5710;26-11-2018;16:07:39;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5711;26-11-2018;16:07:39;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5712;26-11-2018;16:07:40;30;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5713;26-11-2018;16:07:41;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5714;26-11-2018;16:08:16;10;-;Trovan Unique;00079D5186;-;00000000;00000000;-;""
5715;26-11-2018;16:08:47;40;-;Trovan Unique;0007AB9DDE;-;00000000;00000000;-;""
5716;26-11-2018;16:11:40;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5717;26-11-2018;16:11:40;40;-;Trovan Unique;0007B01AEF;-;00000000;00000000;-;""
5718;26-11-2018;16:14:23;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5719;26-11-2018;16:14:23;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5720;26-11-2018;16:14:23;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5721;26-11-2018;16:14:24;10;-;Trovan Unique;0007AC4333;-;00000000;00000000;-;""
5722;26-11-2018;16:14:38;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5723;26-11-2018;16:14:39;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5724;26-11-2018;16:14:47;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5725;26-11-2018;16:14:48;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5726;26-11-2018;16:14:48;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5727;26-11-2018;16:14:49;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5728;26-11-2018;16:14:50;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5729;26-11-2018;16:14:52;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5730;26-11-2018;16:14:53;20;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5731;26-11-2018;16:14:55;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5732;26-11-2018;16:14:55;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5733;26-11-2018;16:14:56;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5734;26-11-2018;16:14:57;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
5735;26-11-2018;16:15:11;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5736;26-11-2018;16:15:13;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5737;26-11-2018;16:15:28;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5738;26-11-2018;16:15:29;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5739;26-11-2018;16:15:29;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5740;26-11-2018;16:15:30;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5741;26-11-2018;16:15:31;40;-;Trovan Unique;0007B04C31;-;00000000;00000000;-;""
5742;26-11-2018;16:15:45;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5743;26-11-2018;16:15:46;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5744;26-11-2018;16:15:46;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5745;26-11-2018;16:15:46;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5746;26-11-2018;16:15:47;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5747;26-11-2018;16:16:28;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5748;26-11-2018;16:16:28;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5749;26-11-2018;16:16:29;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5750;26-11-2018;16:16:29;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5751;26-11-2018;16:16:30;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5752;26-11-2018;16:16:31;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5753;26-11-2018;16:16:31;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5754;26-11-2018;16:16:32;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5755;26-11-2018;16:16:32;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5756;26-11-2018;16:16:33;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5757;26-11-2018;16:16:33;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5758;26-11-2018;16:16:37;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5759;26-11-2018;16:16:37;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5760;26-11-2018;16:16:38;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5761;26-11-2018;16:16:38;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5762;26-11-2018;16:16:39;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
5763;26-11-2018;16:16:52;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5764;26-11-2018;16:16:53;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5765;26-11-2018;16:16:53;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5766;26-11-2018;16:16:54;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
5767;26-11-2018;16:16:55;40;-;Trovan Unique;0007ABB698;-;00000000;00000000;-;""
